,Review,Rating
5,ทีวีเก่า ต้องขยับสายไปมาเองเพื่อให้สัญญาณภาพชัด อยู่ติดเซเว่น ไม่ไกล bts เดินได้,6.4
6,ห้องพักดีค่ะ ให้คะแนนเต็มเลย 10/10,10.0
7,ห้องสะอาดดีเลยแนะนำราคาถูกด้วย,9.2
8,เดินสะดวก ย่านช้อปปิ้ง หาของกินง่าย,8.8
9,ราคาถูก อยู่กลางเมือง,8.8
10,ราคาถูก ทำเลกลางเมือง,8.8
11,ราคาถูก อยู่กลางใจเมือง,8.8
12,ราคาถูก บริการดี,8.4
13,Okเลย ทุกอย่างพอดีไปหมด คุ้มนะ,9.2
14,คุ้มค่านะ ไปนอนค้างมาช่วงรับปริญญา 8 คืน แนะนำเลยยย,10.0
15,มีป้ายรถเมล์หน้าที่พักเลย และสามารถเดินไปบีทีเอสราชเทวีประมาณ 10 นาที ซอยข้างที่พักและซอยตรงข้ามที่พักมีของกินตลอดทั้งวัน ห้องพักสบาย แต่ผ้าปูเตียงค่อนข้างเก่า แอร์เย็นมาก เจ้าของที่พักค่อนข้างมีอายุนิดนึง อาจจะพูดเสียงดังนิดหน่อยค่ะ โดยรวมดีมากค่ะ คุ้มค่ากับเงิน,9.2
